-57.8681831359863,-15,2.09999990463257,409.4
-57.8681831359863,-15,6.29999971389771,415.7
-57.8681831359863,-15,10.5,452.2
-57.8681831359863,-15,14.6999998092651,481.0
-57.8681831359863,-15,18.8999996185303,500.1
-57.8681831359863,-15,23.1000003814697,496.2
-57.8681831359863,-15,27.2999992370605,527.6
-57.8681831359863,-15,31.5,532.8
-57.8681831359863,-15,35.6999969482422,546.2
-57.8681831359863,-15,39.8999977111816,552.2
-53.7103309631348,-15,2.09999990463257,371.1
-53.7103309631348,-15,6.29999971389771,378.6
-53.7103309631348,-15,10.5,389.9
-53.7103309631348,-15,14.6999998092651,446.9
-53.7103309631348,-15,18.8999996185303,443.0
-53.7103309631348,-15,23.1000003814697,461.7
-53.7103309631348,-15,27.2999992370605,459.7
-53.7103309631348,-15,31.5,507.8
-53.7103309631348,-15,35.6999969482422,527.9
-53.7103309631348,-15,39.8999977111816,534.2
-49.5524787902832,-15,2.09999990463257,362.7
-49.5524787902832,-15,6.29999971389771,362.7
-49.5524787902832,-15,10.5,378.4
-49.5524787902832,-15,14.6999998092651,405.7
-49.5524787902832,-15,18.8999996185303,416.3
-49.5524787902832,-15,23.1000003814697,429.7
-49.5524787902832,-15,27.2999992370605,475.0
-49.5524787902832,-15,31.5,477.2
-49.5524787902832,-15,35.6999969482422,514.3
-49.5524787902832,-15,39.8999977111816,538.3
-45.3946304321289,-15,2.09999990463257,377.8
-45.3946304321289,-15,6.29999971389771,369.6
-45.3946304321289,-15,10.5,382.7
-45.3946304321289,-15,14.6999998092651,420.4
-45.3946304321289,-15,18.8999996185303,415.0
-45.3946304321289,-15,23.1000003814697,450.6
-45.3946304321289,-15,27.2999992370605,468.7
-45.3946304321289,-15,31.5,503.9
-45.3946304321289,-15,35.7000007629395,537.7
-45.3946304321289,-15,39.9000015258789,545.3
-41.2367782592773,-15,2.09999990463257,391.4
-41.2367782592773,-15,6.29999971389771,396.9
-41.2367782592773,-15,10.5,401.9
-41.2367782592773,-15,14.6999998092651,418.9
-41.2367782592773,-15,18.8999996185303,436.4
-41.2367782592773,-15,23.1000003814697,470.8
-41.2367782592773,-15,27.2999992370605,507.5
-41.2367782592773,-15,31.5,529.2
-41.2367782592773,-15,35.6999969482422,563.4
-41.2367782592773,-15,39.8999977111816,604.7
-37.0789260864258,-15,2.09999990463257,425.2
-37.0789260864258,-15,6.29999971389771,427.6
-37.0789260864258,-15,10.5,467.9
-37.0789260864258,-15,14.6999998092651,488.3
-37.0789260864258,-15,18.8999996185303,476.3
-37.0789260864258,-15,23.1000003814697,506.6
-37.0789260864258,-15,27.2999992370605,537.1
-37.0789260864258,-15,31.5,585.3
-37.0789260864258,-15,35.6999969482422,629.8
-37.0789260864258,-15,39.8999977111816,663.6
-35,-13.0500001907349,2.09999990463257,552.1
-35,-13.0500001907349,6.29999971389771,568.2
-35,-13.0500001907349,10.5,607.1
-35,-13.0500001907349,14.6999998092651,620.7
-35,-13.0500001907349,18.8999996185303,648.2
-35,-13.0500001907349,23.1000003814697,671.5
-35,-13.0500001907349,27.3000011444092,704.5
-35,-13.0500001907349,31.5,754.7
-35,-13.0500001907349,35.7000007629395,779.7
-35,-13.0500001907349,39.9000015258789,805.5
-35,-9.15000057220459,2.09999990463257,574.3
-35,-9.15000057220459,6.29999971389771,601.1
-35,-9.14999961853027,10.5,621.2
-35,-9.15000057220459,14.6999998092651,648.7
-35,-9.14999961853027,18.8999996185303,668.4
-35,-9.14999961853027,23.1000003814697,698.0
-35,-9.15000057220459,27.3000011444092,737.9
-35,-9.15000057220459,31.5,773.1
-35,-9.14999961853027,35.6999969482422,789.0
-35,-9.14999961853027,39.9000015258789,804.7
-35,-5.25,2.09999990463257,605.8
-35,-5.25,6.29999971389771,611.5
-35,-5.25,10.5,645.3
-35,-5.25,14.6999998092651,674.1
-35,-5.25,18.8999996185303,686.6
-35,-5.25,23.1000003814697,707.3
-35,-5.25,27.2999992370605,743.1
-35,-5.25,31.5,787.8
-35,-5.25,35.6999969482422,807.0
-35,-5.25,39.9000015258789,822.2
-35,-1.34999990463257,2.09999990463257,602.9
-35,-1.34999990463257,6.29999971389771,642.8
-35,-1.34999990463257,10.5,665.7
-35,-1.34999990463257,14.6999998092651,682.6
-35,-1.34999990463257,18.8999996185303,699.6
-35,-1.34999990463257,23.1000003814697,735.8
-35,-1.34999990463257,27.2999992370605,743.8
-35,-1.34999990463257,31.5,775.3
-35,-1.34999990463257,35.6999969482422,815.6
-35,-1.34999990463257,39.8999977111816,831.5
-35,2.54999995231628,2.09999990463257,612.2
-35,2.54999995231628,6.29999971389771,643.3
-35,2.54999995231628,10.5,677.0
-35,2.54999995231628,14.6999998092651,711.2
-35,2.54999995231628,18.8999996185303,709.2
-35,2.54999995231628,23.1000003814697,749.8
-35,2.54999995231628,27.2999992370605,788.5
-35,2.54999995231628,31.5,791.6
-35,2.54999995231628,35.6999969482422,807.2
-35,2.54999995231628,39.8999977111816,826.8
-35,6.44999980926514,2.09999990463257,653.5
-35,6.44999980926514,6.29999971389771,696.4
-35,6.44999980926514,10.5,686.7
-35,6.44999980926514,14.6999998092651,719.2
-35,6.44999980926514,18.8999996185303,748.9
-35,6.44999980926514,23.1000003814697,758.5
-35,6.44999980926514,27.3000011444092,775.0
-35,6.44999980926514,31.5,799.2
-35,6.44999980926514,35.7000007629395,814.5
-35,6.44999980926514,39.9000015258789,831.9
-35,10.3500003814697,2.09999990463257,663.4
-35,10.3500003814697,6.29999971389771,681.1
-35,10.3500003814697,10.5,698.0
-35,10.3500003814697,14.6999998092651,723.4
-35,10.3500003814697,18.8999996185303,743.7
-35,10.3500003814697,23.1000003814697,778.8
-35,10.3500003814697,27.3000011444092,798.6
-35,10.3500003814697,31.5,807.2
-35,10.3500003814697,35.6999969482422,816.0
